subject_id,speed,impulse_ns_left,impulse_ns_right,loading_rate_left,loading_rate_right,mean_ap_force_left,mean_ap_force_right,mean_ml_force_left,mean_ml_force_right,mean_vgrf_left,mean_vgrf_right,peak_ap_force_left,peak_ap_force_right,peak_ml_force_left,peak_ml_force_right,peak_vgrf_left,peak_vgrf_right,stance_duration_ms_left,stance_duration_ms_right,ai_stance_duration_ms,ai_peak_vgrf,ai_mean_vgrf,ai_impulse_ns,ai_loading_rate
GP14,1.1,408.97673466721574,426.62789874525964,2.0200848615589124,2.05658115537515,60.852493320837745,64.08802833043643,30.706740589589355,31.649756641822826,549.5184068595391,566.9143059597614,135.54525970588236,142.92757936538462,55.079353764705886,58.79748009615385,783.3689599999999,813.3486691538461,739.0784313725491,752.7692307692307,1.8354152027863728,3.7551673015263924,3.1163363273891838,4.224764529119323,1.7904971201779167
GP14,1.2,396.89223524013636,403.9386976572727,2.175469891308031,2.269293995669052,64.22489052331201,68.74274882935887,35.85103231240242,34.87612017795703,561.8252999352134,568.4831699658438,143.79204985454547,151.3275968,63.219654963636366,64.10379921818182,801.112015109091,832.2170365272727,706.4727272727273,708.3272727272728,0.2621636209422495,3.8087881173752405,1.178062486112899,1.7597877723434654,4.2217812575340785
GP14,1.3,389.196764454134,390.0886070656842,2.386202179372628,2.4662252911312104,71.60043427275514,76.48662145104966,36.99883108506342,37.19123435936809,565.9132513038917,574.5346421981753,161.35606489285715,168.7897646491228,67.15899225,68.72954543859649,842.8445227857143,863.6065855964913,687.7321428571429,679.0526315789474,1.2700626229578091,2.433361578165612,1.511930697299874,0.22888729704008798,3.298271318634407
GP14,1.4,367.1827247070424,397.57537508796156,2.4598366081058964,2.5010752626042274,75.38016707041686,80.47285903350488,34.16047240141935,34.765454428911696,557.8540577178569,572.4298478528953,171.5781546101695,181.18928190384617,63.09034462711864,66.06191832692308,852.0258054406779,873.0763608076923,656.7118644067797,700.6538461538462,6.47459728873177,2.4404995575182054,2.579137872033682,7.9483042779320625,1.6625433215941552
GP14,1.5,373.480342358339,379.42014547640514,2.6797252894415555,2.786497465270898,85.4806420983578,90.87954384833053,34.05297104949125,33.80061456346336,571.6702504536313,583.7677383466054,193.71199418644068,204.0215343448276,61.83385484745762,63.13536455172413,914.5573027457626,926.0466340689655,653.8813559322034,649.9137931034483,0.6086175165921955,1.2484305931764594,2.094009026920717,1.577845469365669,3.90661634626193
GP14,1.6,361.54092206080327,355.1660602085484,2.915507921075315,2.9321605893518514,89.46149123587404,92.40042512022018,34.801559658225365,34.25260076014721,575.4839158054582,580.6497291499908,201.7303406885246,208.25561087096773,63.23312893442623,64.07924662903226,936.3704063606558,938.847421983871,628.360655737705,610.4193548387096,2.8966080733974877,0.26418430816669614,0.8936360198619646,1.7789311420044558,0.5695489833886095
GP14,1.7,353.5993623143387,351.81172452311904,2.9949136555695732,3.123381892372773,92.98062835537861,96.49420102444095,33.802196030938774,33.94755917640069,567.8584907170591,582.384286445194,209.89858083870968,220.19160296825396,61.04971970967742,63.33852211111111,952.4180499354839,980.9802575714285,619.6290322580645,604.2222222222222,2.5177585886260183,2.954611838134423,2.525692143700524,0.5068357514011335,4.1994779688734125
GP15,0.6,393.7807787055568,403.60449350365906,1.2510581528048654,1.249497740505401,21.86145600294578,23.790260034216637,30.380393962201946,29.0871623452728,426.2725525458159,430.3693955220544,55.58139775,50.153671204545454,49.99575259090909,44.61486365909091,616.1743982954545,595.7941700909091,924.8409090909091,934.6136363636364,1.0511391414882152,3.3631611802738326,0.956488994142441,2.46398200229732,0.12480523259959292
GP15,0.7,394.4477131942613,402.7229512162614,1.3209938326081672,1.2424201029058173,29.131331589810735,28.406367511832233,30.459760435411678,29.267496047090052,437.32406896801825,442.8517140248061,66.81192606818182,63.28153972727273,48.33213543181818,44.807835477272725,610.2293382500001,597.0986897045454,902.3636363636364,909.7727272727273,0.8177189153936806,2.175158406237045,1.2560320707739314,2.0761521695280187,6.130397327858424
GP15,0.8,341.65972258974506,346.61262442536275,1.5176651313624088,1.5222850031782904,30.14170329972342,29.711110578554564,29.047415143258338,27.763192795113543,442.320084527952,444.7341574055989,70.59769525490196,65.80089762745098,49.47214298039216,44.12531021568628,620.667733,610.8498978039215,770.5490196078431,779.9019607843137,1.2064800880199336,1.5944286870938882,0.5442897995470714,1.4392273224683023,0.3039439208814289
GP15,0.9,344.40437135038235,344.050029977951,1.5487424253605304,1.5425048602761589,34.93577319956706,33.77811103584742,31.843843364278847,30.74405072440091,447.9928801668293,448.1451807847692,77.82242919607843,77.76165386274509,53.619619,48.24239058823529,625.5139327254901,606.7466347058823,769.0392156862745,767.2156862745098,0.2373993286449006,3.0459950623475534,0.03399043620090414,0.10293822561021472,0.40356299629306847
GP15,1.0,346.99037947924506,341.9243025585588,1.6066516110305769,1.496423718775628,43.03406118977091,38.0505600656974,32.75029169991098,31.92053890748897,455.1398541124799,452.84804128060534,93.65915513725491,89.96842335294117,57.69846458823529,51.86600333333333,623.5258908431373,609.0773172352941,758.7647058823529,754.0588235294117,0.6221323586593102,2.344399805735992,0.5048113181910608,1.4707414583474567,7.104429028594216
GP15,1.1,327.9471572401667,316.6166320150182,1.6825390472113908,1.6741629816743093,46.53647532971969,42.18961078958435,34.15419274627202,32.47444798865523,460.15422263578216,455.5434337071999,102.62114575925926,98.05632772727273,59.74466666666667,55.02534916363636,631.917778851852,616.9139415454546,712.6666666666666,694.8545454545455,2.5309915131264424,2.402859738640209,1.0070548715820518,3.5157188207054735,0.49906518153844126
GP15,1.2,317.2686771952857,304.4989578187456,1.805464211394226,1.7813052497800126,51.421728220655,45.86058895993845,35.339487116217235,33.59061213833257,466.4886009949176,457.75073581286927,114.82059192857142,106.08883968421053,63.31905439285714,60.28629733333334,653.0467878571428,625.3962563508771,680.1607142857143,665.5263157894736,2.175007734959446,4.325657154855103,1.8908230442188128,4.107553580286259,1.3471153847899966
GP15,1.3,318.24160730959824,309.7941417572321,1.9028649162843774,1.7756393685456817,59.341800690243254,52.0049690123314,37.50015714995078,36.4963618378298,471.68922790704426,461.48029973397576,129.19698310714287,122.27246948214285,70.95803417857142,64.634939375,669.5741609999999,629.0508325,669.5,671.2857142857143,0.2663683341324456,6.240959276593474,2.188011475015892,2.690122517680822,6.917243416753191
GP15,1.4,302.87074793175424,293.0667901273644,2.0566977153597414,2.0241477062044724,62.95710973977591,55.34952598346402,40.51089046953083,38.96861864543865,476.6048118073749,461.98884962238685,136.3744879322034,129.71392018644067,78.76499332203389,71.93471540677966,695.1841389322034,663.382404898305,635.2372881355932,634.4745762711865,0.120139361659512,4.681660118647195,3.1144387151994293,3.290263552223925,1.59525812878217
GP15,1.5,295.8814461962333,285.36226324452457,2.1729457442168063,2.077899741382848,65.67007633615907,59.23036748182804,36.277876720253424,34.13513754619454,479.04236093491966,465.08996460965864,144.5734388,134.9196900327869,71.43824726666666,65.28038639344263,708.2844126166667,667.9896390491803,617.6833333333333,613.7868852459017,0.6328123942659387,5.855632243987076,2.955601868035444,3.6195429837269733,4.471863451915146
GP15,1.6,281.6484020238492,280.9872320410403,2.300276763165186,2.217570707048042,71.06900665350146,63.48710085103907,38.159165180925704,35.49934518289579,476.9655387997296,465.63558754846315,156.58424085714285,146.37914524193548,75.20139474603175,70.22798614516128,723.160940063492,692.0188706612903,588.6190476190476,603.4516129032259,2.4885379324208468,4.4011466481072254,2.4039757506254578,0.23502598938931588,3.6613036036491207
GP15,1.7,280.38688336340624,265.5322698488923,2.4716622279678364,2.3876811653087575,72.81802565555807,65.72340010660368,36.75605271917429,33.66486854376703,481.43196487851446,462.5606293835486,162.408356015625,151.8681359076923,75.9994686875,70.4401171076923,748.464347765625,709.3987173538461,582.4375,570.8615384615384,2.007451866760161,5.359300382382261,3.998195665871277,5.442056182534145,3.4564777939042126
GP16,0.6,505.351554590325,498.6360612586829,1.3760732955927426,1.3293599465562598,36.05026572373975,35.71238673174271,31.858916017893268,31.968684281811605,510.6649003493947,512.8119196312795,72.57218835,79.61544168292683,57.917366625,53.96765685365853,706.220921375,687.1323182439024,989.5,965.0487804878048,2.50198099492741,2.7399517348979647,0.4195540612097568,1.337764176695174,3.4532989621563974
GP16,0.7,431.3280629528511,434.1836083958404,1.642261243989351,1.650310735098222,41.07898406713952,40.92429295853563,33.587564452940775,34.50245942870169,507.9665305666227,514.4201849801225,84.41100487234043,88.67697604255319,60.21700210638298,60.27701459574468,741.4215439148936,713.4791285957447,845.6595744680851,844.2553191489362,0.16619243069019649,3.8411440515633735,1.2624683625800928,0.659851400626344,0.4889485277768221
GP16,0.8,431.56791920580207,407.61939908540813,1.753431352165278,1.7698028570807534,49.03352415557138,45.63862824258163,34.17253688354314,35.70982006123957,522.5181418779913,515.1146139332222,101.626417625,99.07885626530611,63.1628639375,62.01501191836735,743.9460360208333,719.4050504489796,825.9583333333334,789.8775510204082,4.465896897364152,3.3540803432287074,1.4270035141635502,5.7075505309491605,0.9293452517298774
GP16,0.9,393.3680366156538,389.2805207454134,2.0107050070372443,1.8890644109371435,52.86837016236201,52.08902967990486,35.560554496592005,37.41744147664379,517.9500587402988,519.7646422859715,112.7834741923077,114.7773658076923,66.29509884615385,65.98166134615384,767.6980831923076,746.8407910192308,751.9038461538462,748.8846153846154,0.4023526095257703,2.7542762392196862,0.34972686498090555,1.044534186333278,6.238348120760595
GP16,1.0,387.19454265981136,380.85668442172636,2.1095319334346314,2.069193037324981,59.53413248606431,55.64293381651955,37.538472029111155,38.96208876173088,529.714587162313,522.8170307025136,127.61807394339623,124.4371824528302,69.92887633962265,71.44172809433962,802.2404485660378,773.2791633207547,729.9245283018868,728.6603773584906,0.17333937002780866,3.67641063009047,1.3106601916229002,1.6503738330495783,1.9306796399341808
GP16,1.1,356.3866673649649,357.821279028114,2.4192407636023177,2.3334024326681573,62.58085619850144,63.017880994414085,37.67524885873889,38.537381673781724,527.839564330091,526.4503229580837,143.64628910526315,138.98258559649122,71.9081617017544,75.85986842105262,835.8318139122807,824.7887497894737,675.3157894736842,679.2456140350877,0.580235720761559,1.3299924575413626,0.2635406805581096,0.4017350046003355,3.6122354399135572
GP16,1.2,362.81046756214033,346.51643849839655,2.470048906578998,2.4043472529391408,69.06933032506265,66.43927975512699,36.22398215724596,36.77269899448734,536.0118127012306,523.1823655252475,152.8854622280702,143.94896736206897,70.73208770175438,73.34665455172414,856.1943574035087,833.0562344827586,676.8771929824561,661.1379310344828,2.352628406878017,2.7394541735709566,2.4224920113259474,4.594222755270241,2.695786369828099
GP16,1.3,351.2247525184068,340.5106634004661,2.676696018452946,2.6315744551688414,71.23553425842528,68.08253335543621,37.746355535472766,39.016149799196796,535.2757137543246,527.0383138946247,160.67410711864406,154.18504849152544,73.75136427118645,79.27410072881356,914.8860318135593,864.5378707627119,656.3559322033898,646.8813559322034,1.4540063206356957,5.6589282607649105,1.5508408333702184,3.0977419606913035,1.7000476335305725
GP16,1.4,334.03862077914516,329.2300082022869,2.876869461630124,2.823198138216488,75.62185522204166,73.82269161428036,38.38643825449345,39.69035844092901,535.2926900243757,526.8618257681168,173.05195664516128,164.9644122786885,76.2824968064516,83.68647522950819,930.3421552258064,902.6571845737706,624.3709677419355,624.8852459016393,0.08233349637764185,3.0207289278198104,1.5875024077769695,1.4499743744077342,1.8831819964759935
GP16,1.5,328.62770240814285,319.0886863626349,3.0091633644151505,2.9574918880064245,79.07802233396556,76.92601689085413,36.73587484507845,37.67597734889947,538.1051204178522,525.543652917622,177.94725207936506,165.2136698888889,74.43923806349206,82.25063246031746,949.6339256349207,908.0654297142856,610.015873015873,606.0793650793651,0.6474012582556736,4.475266226576381,2.3619577843988675,2.9454298859446237,1.73200810915816
GP16,1.6,320.8574711397891,317.54917104075,3.0779851313487376,3.127554404868003,84.61532328975613,81.08383792564759,34.87201368390566,35.792546449933,539.3427865602036,534.8318224529,186.4250619375,175.259673828125,73.267071453125,84.23741953125,950.396634078125,944.40744590625,594.8125,594.265625,0.09198302256212139,0.6321696512205468,0.8398940115421363,1.0364240847304604,1.5975814264003647
GP16,1.7,313.13269387758334,301.54830487562685,3.3623225547198743,3.3611317071234272,86.23925185519347,82.86346013649009,34.32525937408301,35.23669808680946,540.283379540286,532.3236589461341,189.4572545909091,178.93701214925372,75.71483087878788,84.67473941791044,995.2206107121211,972.4245533283582,579.5757575757576,566.6865671641791,2.2489076249632127,2.317090276272398,1.4841820552257532,3.769236083579518,0.03542368401923586
GP17,0.6,664.4736573864736,684.1997971137895,1.470701945154957,1.5007904836366837,32.572450001769106,35.76387940481476,23.16889297345007,23.120685852712572,583.6799656767316,599.0195639182139,63.94338265789473,70.83535384210526,51.09237934210526,46.139179368421054,882.1056679473684,876.5014616052632,1127.2894736842106,1133.4736842105262,0.5470905260217048,0.6373460277658263,2.5939975213714126,2.9252655135301326,2.025146568787468
GP17,0.7,586.2626099428837,606.2568784366047,1.6815516238319748,1.6973267046251133,35.667680310032736,39.15541780505156,26.173659530079444,26.14484692064634,594.3944999256922,605.8252987778507,73.42937953488372,79.79698455813954,54.89582151162791,50.298394558139535,880.6389387674419,867.5032675348838,978.7209302325581,989.7209302325581,1.1176352444974775,1.502814952376528,1.9047842511023232,3.3532816341460547,0.9337466022543739
GP17,0.8,564.2977555845999,588.344885113625,1.8290291994823549,1.8109644238343017,42.508006113846584,45.57208925597741,31.84092761735602,32.27297249335367,616.5450783147942,626.1049085440806,88.9279626,99.03479409090909,60.85536362222222,57.33713038636363,882.7886664444445,880.5192372500001,914.4888888888889,939.3636363636364,2.6835734920563956,0.25740588920282953,1.5386199380971715,4.172521244651915,0.9925718293754955
GP17,0.9,531.0010000638333,537.2552275059687,1.9658966734767374,2.021714209778899,46.19678609653402,50.338082026335435,31.980025021081005,32.433076810232315,619.8522618153193,626.5211915839398,100.28165635416667,108.33348252083334,60.191395354166666,56.36097641666667,896.3282904166667,902.7461496666666,857.4375,857.3125,0.01457938474996355,0.7134623345216018,1.0701334741095772,1.1709227207340083,2.799547796227802
GP17,1.0,508.64390530314,517.67448008911,2.1096943399178425,2.1662296265719188,51.63557980919206,55.796480771341265,34.959898904462214,36.34228021924751,632.7720793654637,636.183629213961,122.32352162,126.1594577,66.32392258,63.72613792,919.2199034999999,913.4877392399999,803.72,813.72,1.2365219111682657,0.6255404982575741,0.5376940779621656,1.759799866104635,2.64435416051087
GP17,1.1,490.05329715311535,506.2925158875098,2.2648916579782217,2.32020427640629,57.760690513722174,62.615051966959605,33.59684717171996,34.832835401764825,631.5619162009026,639.0702309829843,138.8852498269231,136.26995294117648,64.27780426923077,67.33915484313725,939.2298279230769,950.9745231372549,776.0192307692307,792.2941176470588,2.0754636685663277,1.2426905278881184,1.18182351969017,3.2597555029284533,2.412713680133417
GP17,1.2,480.2677682457453,488.10230091387734,2.4215943378910234,2.377678100560639,64.22365258380535,68.57715965754966,37.24991608937447,38.619955214489124,640.7433539996068,647.4560326470322,152.91470045283017,158.69588281132073,75.26932341509433,77.19132324528302,952.5438116226414,958.5765127169811,748.3018867924528,753.8679245283018,0.7410663819631933,0.6313261407467128,1.0421800719684429,1.6180864976405296,1.8301206232231626
GP17,1.3,475.8287214201574,466.63293877497273,2.537804817100897,2.5870909866310834,73.33401379302684,77.11784860827903,39.46040007261173,40.86629597614129,655.7510953109319,653.2919319861824,171.53071257407407,178.22108294545455,85.63872,84.30143476363637,958.1535633518519,959.9635852363637,725.6296296296297,713.290909090909,1.714996791927368,0.1887290237558126,0.37571925039425813,1.9514390947809406,1.9234018180153352
GP17,1.4,464.3736822895,470.0816298207,2.561650935429126,2.710154116381745,80.54736741226871,85.40039582078006,36.181225128214734,38.30361356939565,654.5825098068666,659.4921240406992,191.63167723636366,192.30960363636365,81.8378846,88.67279218181818,990.0119041272727,990.6225441454546,709.1636363636363,712.6181818181818,0.485945932121032,0.061661051963863296,0.7472352189704238,1.2216630281249534,5.633864662791687
GP17,1.5,459.1839879658839,450.66470328108767,2.768054901188935,2.8522280470385764,87.91254571054688,93.22973229450157,37.39552768001192,38.62038358685024,660.4043866577056,657.9666323420495,208.0775383214286,210.01383245614036,90.51172608928572,90.88658714035087,1020.5252783214286,1012.0783927017544,695.2857142857143,682.5438596491229,1.8495545280252625,0.8311394631519099,0.3698130921454283,1.8726816374534228,2.995334812322483
GP17,1.6,439.2633909809569,447.33613551957757,2.905861996045027,2.992980080220954,95.48991316668828,99.4839814469602,36.92231790304132,39.04849659149425,660.945986433494,668.661713579109,223.00861127586208,226.9755606034483,92.23078312068965,96.97106051724137,1027.4672809482759,1028.6670122068965,660.8448275862069,669.3620689655172,1.2805889672335136,0.11669775292543283,1.160602055108734,1.8210577148590115,2.9537350907035447
GP17,1.7,434.43985108216947,437.5642434279746,3.055402190332564,3.1672720627489,104.8970598656133,106.70196968734247,39.533527321876896,40.97056887254081,668.6816736621403,667.1891897196232,241.96272384745762,246.84111952542372,99.57288993220338,100.15852381355931,1061.1493550677967,1054.4826940169492,646.3728813559322,652.7118644067797,0.9759152467186789,0.6302287823377815,0.22344733812652623,0.7166003842126952,3.595556118366225
GP18,0.6,463.4778066229459,456.579324717625,0.9669365585063094,0.9928925568566073,31.596807542458045,29.16806012064501,21.16603934742943,21.874113089568116,418.64476687489775,411.7803460088056,64.80659586486486,58.95628763888889,35.54350383783783,34.42252627777778,573.1248449459459,570.6386583055555,1103.3783783783783,1108.6666666666667,0.4781356781259149,0.4347378865163427,1.653230558564155,1.4995768567696635,2.648802198807173
GP18,0.7,417.1062614916463,393.1076836249881,1.1346822275453352,1.144552615652158,33.603370947274925,32.72061314258732,23.423918720828816,23.9835538952784,424.21801796535743,420.0179245041747,71.13837931707317,65.09228254761905,38.44924626829268,36.527700714285714,579.5804979512195,578.1799447380953,983.0731707317074,933.9761904761905,5.122140436131678,0.24194179753992143,0.9950046544800523,5.924010074451023,0.8661141818080957
GP18,0.8,374.8051021336444,372.6724717886222,1.226567128636408,1.264226337187737,37.66709291149291,36.38869179141054,25.241317943630534,25.68781239110361,425.6258549067631,428.2434859588583,79.77437606666666,75.70852637777777,41.82531644444445,37.832457355555555,577.3987168888889,574.7995184444445,873.1555555555556,870.6888888888889,0.2828998509041361,0.4511720925683271,0.6131221550691898,0.5706205562346417,3.023872438084178
GP18,0.9,353.5558184338854,340.19975223941833,1.37459892155125,1.3996432269736316,40.498867625894334,39.1479456931401,26.923124753482597,26.938747042281513,433.8656934867347,424.9306383873853,85.39064139583333,82.79174357142857,42.92710229166667,40.0477477755102,590.2595367291667,575.8039433061224,814.875,793.204081632653,2.695255303656447,2.479383613421583,2.08083215256658,3.85036654379719,1.8054880635202097
GP18,1.0,333.9709082142255,325.58213719269605,1.4965802053398836,1.4606670280075154,44.344308497316916,42.82417189408219,26.975607006134062,27.870958220097272,436.7628448149704,430.46225653148775,93.84436260784314,91.45432145098039,44.21908827450981,41.25701403921568,601.529444117647,589.1076947647059,764.9215686274509,756.4117647058823,1.1187297004691434,2.086571793754285,1.453045644942785,2.543774478777179,2.4288248156862107
GP18,1.1,320.15407064466984,321.100871008125,1.574809601358011,1.5591736161394678,50.305116110969855,48.26679091122791,27.546120835837847,28.246078230524713,441.30158618399923,435.53934942890805,104.96860318867924,102.38594175,45.4284786981132,42.40882582692307,610.4418047735849,597.6599144615385,725.566037735849,737.25,1.597461603201377,2.1160288258076254,1.3143174596572686,0.2952960833377457,0.9978346489697535
GP18,1.2,313.3188219509167,309.69317620389813,1.6945321439803385,1.642340696158489,54.92707304979662,53.70880041155115,28.770162623975768,29.6385618047595,442.6198208380208,438.54901025067636,114.18034788888889,113.77043511111111,47.996734759259255,46.667946148148154,620.2706615370371,614.9945656296296,708.0185185185185,706.1851851851852,0.25927429387037837,0.8542450303582426,0.9239570088549238,1.1639088036046459,3.128165220684758
GP18,1.3,297.09232220482454,299.3120815326429,1.786022518191881,1.7544478900701088,58.366729819412626,56.045420940275314,29.384010021059318,30.140103297971905,445.00848597218857,440.0145487903056,119.58490570175438,120.43815953571428,49.03503236842106,48.512617035714285,628.2896695964912,618.1797136785715,667.6666666666666,680.2142857142857,1.8618289731677575,1.6221747687626447,1.1285440007158922,0.7443805960881061,1.7836402783138676
GP18,1.4,296.79772159185086,293.4487995728158,1.8697800117725176,1.8944242846984176,64.55738204108162,63.79195168250523,31.72467766275493,32.497065360342354,446.90431375880354,442.6679646227534,134.8688437017544,134.5908746491228,56.974146000000005,57.308584228070174,649.8794040877193,648.1943702631578,663.8771929824561,663.0526315789474,0.12428108679843056,0.2596206560607896,0.9524463023414985,1.1347536661213864,1.3094014556545321
GP18,1.5,285.4895162340085,285.13211968706776,1.9914323696735625,2.0452741971262394,66.82683335394958,66.37386549341764,29.302164262695204,30.125963071257768,447.4258306527226,446.9343078332036,139.76936976271185,140.8301852881356,56.4930860338983,54.23538298305085,666.6620183559322,670.3978354067796,637.9661016949152,637.9322033898305,0.005313637450505878,0.5588107428899501,0.1099160837715866,0.12526568375337183,2.667611656269666
GP18,1.6,280.89734692274163,280.54493663359165,2.1252994927552686,2.208747654458796,72.87092309691313,73.75537289368559,30.61352158718758,31.090686277960877,450.58350175521144,450.98851366630356,153.1404078,157.92065731666668,59.61164803333334,60.17144198333333,694.9326486833332,699.9478566833333,623.1833333333333,622.8166666666667,0.05885500267521036,0.7190878330730684,0.08984571485457225,0.12553749493811572,3.850819285949294
GP18,1.7,277.35682543067213,270.72438820383064,2.3223061766409554,2.28504153149471,75.21803316895402,76.31388025533145,29.240609728236148,29.68724994474269,452.5206878212861,448.95128820883826,162.2028505737705,166.65342024193546,62.04849142622951,60.67065043548387,732.2610152786884,719.3407267903226,613.639344262295,602.9354838709677,1.759671521027862,1.7801423233276308,0.7919047307863583,2.420238848494632,1.6176180964350468
GP19,0.6,434.3632427993625,441.1936606315512,1.1086757032683383,1.1076532078654038,30.446052684340533,31.364566337838113,23.128755800401628,23.414528006641852,427.3410261809261,425.5994608739824,60.03957765,60.377547538461535,41.42827665,41.136346512820516,598.964355525,593.6670438461539,1017.45,1036.5384615384614,1.8586727136883627,0.8883401328590451,0.4083673675655804,1.5602453262428664,0.09226928348026497
GP19,0.7,402.115839247,412.1874056986071,1.2011895602598208,1.197203387526538,34.66480714343775,34.91128393151574,21.96117428844923,22.63441668026166,428.1228050448945,428.07080205896716,70.06898890697674,68.81596402380953,39.80441423255814,40.16147857142857,604.2446005581395,597.2081676666667,940.1162790697674,962.8571428571429,2.3900348292146467,1.1713207672523713,0.012147482881399241,2.473664820598818,0.332403640276058
GP19,0.8,364.6216640203125,356.7225307598125,1.350947243935864,1.3564997880607732,35.83457706046196,37.173578397371365,23.874726908339444,25.06405586195544,424.6668769814619,427.2200664234117,74.41332016666667,75.05091402083333,41.78906410416666,44.4474054375,601.1187834583333,601.4661662083333,847.8333333333334,831.3958333333334,1.9577435083061423,0.057772675451532855,0.599419784917709,2.1901148765487015,0.41016825513401417
GP19,0.9,340.5937644969314,338.28429276506864,1.5205311334446503,1.4951981986920724,39.73020616824242,39.16318701005126,28.27200701676074,29.42259854362587,436.7052781650967,434.01449968624956,84.98059837254901,83.24719809803922,49.34522380392156,52.76863398039216,610.2983446470588,609.9449917647058,778.2156862745098,779.5490196078431,0.17118545930568219,0.057915150496462606,0.6180584264404964,0.6803789597139693,1.6800536097600565
GP19,1.0,339.9605407620588,332.2334670203173,1.5632259422771828,1.5498285578806354,43.717281425895656,43.471891483191115,28.510010046412823,29.459160411713917,443.74299558678075,437.81747804411066,94.78387258823528,93.89363292307692,52.48233649019608,54.39174878846154,621.8263957647059,622.7576892692307,766.0980392156863,759.1730769230769,0.9080303454693345,0.14965537736237083,1.3443246878491486,2.2990605843791627,0.8607227657510266
GP19,1.1,335.65465791102883,323.96969936241504,1.6430074153851686,1.640188084085063,49.42337297903971,49.252291518413735,26.680368111134268,28.163977021613682,444.71596728434156,438.01625816926844,109.4715295,105.55121986792453,48.20530430769231,53.49497071698113,641.0294165961539,634.2910893773585,754.75,739.5283018867924,2.037331077348509,1.0567268678318107,1.5179482343313007,3.5429129988206034,0.17174312650957527
GP19,1.2,304.49619140260523,309.1927749797589,1.7995846898519652,1.799351625061353,51.80392630981265,52.722035141958656,28.698423517338217,29.865311120040637,445.36141094928354,444.9072242952003,114.39391294736842,113.72759835714285,54.172099929824554,58.530918785714285,639.6828495438596,649.0389317142857,682.421052631579,694.9464285714286,1.8187413469221443,1.4519941086573098,0.1020336190903649,1.5306071428461552,0.012951870787260969
GP19,1.3,308.9437864226316,298.90426839460525,1.8953535218910607,1.9392112446138157,58.110937081298545,56.144482022472374,28.405179226649445,30.221833280959032,450.13042932597216,443.26315406596507,129.41759038596493,123.73520531578947,56.083854245614035,59.26713124561404,685.2438472456141,675.4247972280701,686.5263157894736,674.3859649122807,1.7841489197132994,1.443268360364376,1.5373460001658614,3.3032985623504265,2.2874941691351642
GP19,1.4,301.1257342824569,295.93747768656897,2.035639591016087,1.9594410755950977,61.44314558554669,62.728776136850485,30.058536121606963,30.555636094032636,453.13110780915844,448.2330676382302,138.0531060862069,137.66851010344828,59.091800551724134,63.06581455172414,696.4522052413793,675.6063590344828,664.7241379310345,660.0,0.7132259156102845,3.038623386735427,1.0868060445151664,1.7379253961328118,3.814617114383534
GP19,1.5,294.7852684864746,292.00020648151695,2.1584731591960606,2.068256120658055,66.49801802875488,67.93086563448203,26.50935411787481,27.472143852248625,455.94774611604436,452.06380033790776,151.68583888135592,152.2387045762712,55.07110615254238,58.58094284745763,717.2710912203389,701.3593191186441,646.6271186440678,645.7796610169491,0.13114410113832634,2.2432582842902127,0.8554837861488709,0.9492607175082179,4.268881802674596
GP19,1.6,282.8653937127213,281.0915417372661,2.3054978785042666,2.3447320186429073,69.95099359831862,72.6334538395173,28.706674044587253,29.883806639374026,452.41127171460755,454.3964391453274,156.77800239344265,164.8142914032258,61.35186267213115,66.34085103225806,742.5558050819673,753.6645428387096,625.1639344262295,619.483870967742,0.9127181896552058,1.4849066545820422,0.4378364689548917,0.6290735564905844,1.68740647264388
GP19,1.7,280.01069808960483,274.47910256435716,2.4675265364043217,2.4865518908986766,76.05385151250722,76.14608898858283,28.400276880953406,29.12433803258158,455.5615293748692,453.73148670065973,170.25942429032258,174.44623114285716,63.45975122580645,65.97330131746031,778.9788985806451,785.038580984127,614.6290322580645,604.7301587301587,1.6236189633152056,0.7748867877317905,0.402519901034309,1.9952019022617884,0.7680683611911162
GP2,0.6,411.72858169597436,397.01941055295003,1.029859906752723,1.0379387003671707,28.83691486069741,28.72095947685318,15.446982405554804,15.567168086382404,394.3791437557568,390.148787507563,61.190562564102564,59.062078674999995,29.121668692307694,29.31574235,563.4781541282051,560.6996522249999,1044.076923076923,1019.2,2.4113993423456312,0.4943171600618192,1.078446306272804,3.637516577227431,0.7813907589095189
GP2,0.7,367.4513035526364,351.2461583373667,1.167205116740303,1.1599090237628904,32.56933951313782,32.8742987996723,17.64720397164071,17.575394835747638,400.21672990595266,391.49122172561675,69.18385297727274,70.86009233333333,33.19546565909091,32.70963704444444,576.7997811136364,572.4287720666666,918.1136363636364,894.0888888888888,2.651441783130696,0.7606857721857858,2.204223959694737,4.5095874340933415,0.6270507192084019
GP2,0.8,353.18227614716307,349.0976266122444,1.1901554927915403,1.2066931463923087,37.96023378989924,36.80720987820142,17.483383854555974,17.363798799127366,409.2304354469754,401.38989948339236,80.28606515217392,79.37609520000001,31.55472263043478,31.5413788,584.1900475,579.1134848,863.6739130434783,869.7555555555556,0.7016890646254618,0.8727838537484411,1.93445331327804,1.1632540013943513,1.3799497665734854
